subjectID,0,1,2,3,4,5,6
B005,0,0,1,0,0,0,0
B008,0,1,0,0,0,0,0
B014,0,0,0,0,0,0,1
B029,0,0,0,0,0,0,1
B034,0,0,0,0,0,0,1
B043,0,0,0,0,0,1,0
B044,0,1,1,0,1,0,0
B046,0,0,0,0,0,1,0
B050,0,0,0,0,0,1,0
B061,0,1,0,0,0,0,0
B063,0,0,1,0,0,0,0
B066,0,0,0,0,0,1,0
B069,0,0,1,0,0,0,0
B081,0,1,0,0,0,0,0
B087,0,1,0,0,0,1,0
B088,1,0,0,0,0,0,1
B103,0,0,1,1,0,0,0
B109,0,0,0,0,1,0,0
B117,0,0,0,0,0,1,0
B121,0,0,0,1,0,0,0
B122,0,1,0,0,0,1,0
B123,0,0,0,1,0,0,0
B125,1,0,0,0,0,0,0
B130,0,0,0,0,0,1,0
B134,0,0,0,1,0,0,0
B146,1,0,0,0,0,0,0
B148,0,0,0,1,0,0,0
B151,0,0,0,0,1,0,0
B165,0,0,0,0,1,0,0
B168,0,0,1,0,0,0,0
B174,0,0,0,1,0,0,0
B176,0,1,0,0,0,0,0
B177,1,0,0,0,0,0,0
B178,0,0,0,0,0,1,0
B179,0,0,0,0,0,0,1
B180,0,0,0,0,1,0,0
B182,0,0,1,0,0,0,0
B185,0,0,0,1,0,0,0
B188,0,0,0,1,0,0,0
B190,0,0,1,0,0,0,0
B193,1,0,0,0,0,0,0
B195,0,0,0,0,1,0,0
B198,0,0,0,0,0,1,0
B199,0,0,0,0,0,0,1
B208,1,0,0,0,0,0,0
B209,0,1,0,0,0,0,0
B211,0,0,1,0,0,0,0
B221,0,0,0,1,0,0,0
B224,0,1,1,0,0,0,0
B226,0,0,0,1,0,0,0
B228,0,0,0,0,1,0,0
B230,0,0,0,0,1,0,0
B235,0,0,0,0,1,0,0
B236,0,0,0,0,0,0,1
B243,0,0,0,1,0,0,0
B266,1,0,0,0,0,0,0
B272,0,0,0,0,1,0,0
B287,1,0,0,0,0,0,0
B288,1,0,0,0,0,0,0
B291,1,0,0,0,0,0,0
B294,0,0,0,1,0,0,0
B295,0,0,1,0,0,0,0
B299,0,0,0,0,1,0,0
B301,0,0,0,0,0,0,1
B304,1,0,0,0,0,0,0
B315,0,0,0,0,0,1,0
B321,1,0,0,0,0,0,0
B325,1,0,0,0,0,0,0
B327,0,0,0,0,0,0,1
B334,0,0,0,0,0,0,1
B336,0,0,0,0,0,0,1
B341,1,0,0,0,0,0,0
B346,0,0,0,0,1,0,0
B349,0,0,0,0,0,1,0
B352,0,0,0,0,1,0,0
B358,0,1,0,0,0,1,0
B362,0,0,1,0,0,0,0
B363,0,0,0,0,1,0,0
B364,0,1,0,0,0,0,0
B372,0,0,0,0,1,0,1
B375,0,0,0,1,0,0,0
B379,0,1,0,0,0,0,0
B385,1,0,0,0,0,0,0
B386,0,0,0,0,0,1,0
B388,0,0,1,0,0,0,0
B391,0,0,0,0,1,0,0
B399,0,0,0,0,1,0,0
B400,0,0,0,1,1,1,0
B402,0,1,0,0,0,0,0
B405,0,0,1,0,0,0,0
B421,0,0,0,0,1,0,0
B426,0,0,0,1,0,0,0
B436,0,1,0,0,0,0,0
B438,0,0,0,1,0,0,0
B440,1,0,0,0,0,0,0
B441,0,0,0,1,0,0,0
B443,0,1,0,0,0,0,0
B453,1,0,0,0,0,0,0
B454,0,0,0,0,1,0,0
B456,1,0,0,0,0,0,0
B461,0,0,0,0,0,0,1
B470,0,1,0,0,0,0,0
B475,0,0,0,0,0,0,1
B493,0,0,0,0,0,0,1
B503,0,1,0,0,0,0,0
B511,1,0,0,0,1,0,0
B512,0,0,0,0,0,0,1
B522,0,0,0,0,1,0,0
B543,0,0,0,0,1,0,0
B547,1,0,0,0,0,0,0
B559,0,0,0,0,0,0,1
B562,0,0,0,0,0,1,0
B576,0,0,0,1,0,0,0
B582,0,0,1,0,0,0,0
B583,1,0,0,0,0,0,0
B590,0,0,0,0,0,1,0
B608,0,0,1,0,0,0,0
B620,0,0,0,0,0,1,0
B621,0,0,0,0,1,0,0
B634,0,1,0,0,0,0,0
B635,0,1,0,0,0,0,0
B640,0,0,0,1,0,0,0
B644,0,0,0,0,0,0,1
B645,0,0,0,1,0,0,0
B651,0,1,0,0,0,0,0
B666,0,0,0,1,0,0,0
B680,0,0,1,0,0,0,0
B686,0,0,0,0,0,0,1
B688,0,0,0,0,0,0,1
B689,0,0,0,0,1,0,0
B692,0,1,1,0,0,0,0
B702,1,0,0,0,0,0,0
B728,0,0,1,0,0,0,0
B754,0,0,0,0,1,0,0
B778,0,0,0,0,0,0,1
B782,0,0,0,0,1,0,0
B791,0,0,1,0,0,0,1
B809,0,0,0,0,0,1,0
B819,0,0,0,0,0,1,0
B836,0,0,0,1,0,0,0
B853,0,1,0,0,0,0,0
B877,0,0,1,0,0,0,0
B900,0,0,0,0,0,0,1
B906,0,0,0,0,0,0,1
B911,0,0,0,0,0,0,1
B917,1,0,0,0,0,0,0
B928,0,0,0,0,0,0,1
B937,0,0,0,0,1,0,0
B941,0,0,0,1,0,0,0
B945,0,1,0,0,0,0,0
B956,0,0,1,0,0,0,0
B957,0,0,0,0,0,0,1
B964,0,0,0,1,0,1,1
B972,0,1,0,0,1,0,0
B977,0,0,1,0,0,0,0
B988,0,0,0,1,0,0,0
B991,0,0,0,1,0,0,1
