subjectID,0,1,2,3,4
E002338,0,0,1,0,0
E002473,0,0,1,1,0
E004071,0,0,1,0,0
E004781,0,0,1,0,0
E004934,0,0,0,0,1
E005804,0,0,0,0,1
E006871,0,0,0,1,1
E007303,1,0,0,0,0
E007743,0,1,0,0,0
E007980,0,0,0,0,1
E008241,0,0,0,0,1
E008437,0,0,0,1,0
E008643,1,0,0,0,0
E009667,0,0,0,0,1
E009676,0,0,0,1,0
E011183,0,1,0,0,0
E012115,0,0,0,0,1
E012124,0,1,0,0,0
E012393,1,0,0,0,0
E012678,0,0,1,0,0
E013394,0,0,0,1,0
E015208,0,0,1,0,1
E015378,0,0,0,1,0
E015991,0,0,0,1,0
E016148,0,0,0,0,1
E016870,0,0,1,0,0
E017049,1,0,0,0,0
E018421,0,1,0,0,0
E018574,0,0,0,1,1
E019187,0,0,0,0,1
E019349,0,0,0,0,1
E019793,0,0,0,0,1
E020781,0,0,1,0,0
E020808,0,0,1,0,0
E022083,0,0,0,0,1
E022960,0,0,1,0,0
E023535,0,0,1,0,0
E023681,0,0,0,1,0
E024646,1,0,0,0,0
E025671,0,0,1,0,0
E025912,0,0,1,0,0
E025921,0,0,1,0,0
E029310,0,0,0,1,1
E029796,0,0,0,1,0
E030828,0,0,1,0,0
E030933,1,0,0,0,0
E031941,0,0,0,0,1
E033036,1,0,0,0,0
E033156,0,0,1,0,0
P000648,0,1,0,0,0
P004113,1,0,0,0,0
P005558,0,0,0,0,1
P008579,0,0,0,1,0
P009291,0,0,0,0,1
P009746,0,0,0,1,0
P014839,0,1,0,0,0
P015091,0,0,1,0,0
P015163,0,1,0,0,0
P016803,1,0,0,0,0
P019475,0,0,1,0,0
T000094,0,0,0,1,0
T000272,0,1,0,0,0
T000461,0,1,0,0,1
T002534,0,1,0,0,0
T003353,1,0,0,0,1
T003355,0,0,1,1,0
T003950,0,0,1,0,0
T004341,0,0,0,0,1
T005643,0,0,0,0,1
T005999,0,0,1,0,0
T006266,0,1,1,0,0
T006288,0,0,0,0,1
T007748,0,0,0,1,0
T007750,1,0,0,0,0
T008025,0,0,0,0,1
T008246,1,0,0,1,0
T008631,0,0,0,1,0
T009275,0,0,1,0,0
T009280,0,1,0,0,0
T009909,1,0,0,0,1
T010520,0,0,0,1,0
T010532,0,0,0,0,1
T011676,0,1,0,0,0
T012121,0,0,1,0,0
T012138,0,0,1,0,0
T012312,0,0,0,0,1
T012374,0,1,0,0,0
T012389,0,0,1,0,0
T012983,1,0,0,0,0
T013431,0,0,0,0,1
T013832,0,0,1,0,0
T014575,1,0,0,0,1
T014806,1,0,0,0,0
T014827,1,0,0,0,0
T016234,0,1,0,0,0
T016811,0,0,1,0,0
T016812,0,0,1,0,0
T016834,0,0,0,1,0
T017394,0,0,1,0,0
T017419,0,1,0,0,0
T018343,0,0,0,0,1
T019021,0,1,0,0,0
T019031,0,0,0,1,0
T019850,0,1,0,0,0
T019852,0,0,1,1,0
T019853,0,0,0,1,0
T020231,1,0,0,0,0
T021076,0,1,0,0,0
T021613,0,0,1,0,0
T022883,0,1,0,0,0
T023390,1,0,0,0,0
T023909,0,1,0,0,0
T024121,0,1,0,0,0
T025415,0,0,0,0,1
T028183,0,1,0,0,0
T029687,0,0,1,0,0
